2.1000E-07	1.2020	1.2070
2.2000E-07	1.4710	1.2910
2.3000E-07	1.6590	1.3090
2.4000E-07	1.7900	1.3090
2.5000E-07	1.8990	1.3150
2.6000E-07	2.0070	1.3170
2.7000E-07	2.1100	1.3000
2.8000E-07	2.1970	1.2700
2.9000E-07	2.2610	1.2330
3.0000E-07	2.3070	1.2080
3.1000E-07	2.3570	1.1950
3.2000E-07	2.4160	1.1690
3.3000E-07	2.4540	1.1220
3.4000E-07	2.4500	1.0850
3.5000E-07	2.4300	1.0930
3.6000E-07	2.4330	1.1400
3.7000E-07	2.4700	1.2020
3.8000E-07	2.5450	1.2580
3.9000E-07	2.6450	1.2910
4.0000E-07	2.7560	1.2940
4.1000E-07	2.8630	1.2710
4.2000E-07	2.9620	1.2310
4.3000E-07	3.0520	1.1730
4.4000E-07	3.1260	1.1010
4.5000E-07	3.1810	1.0200
4.6000E-07	3.2170	0.9430
4.7000E-07	3.2420	0.8740
4.8000E-07	3.2640	0.8090
4.9000E-07	3.2800	0.7410
5.0000E-07	3.2820	0.6750
5.1000E-07	3.2720	0.6220
5.2000E-07	3.2620	0.5870
5.3000E-07	3.2660	0.5640
5.4000E-07	3.2860	0.5380
5.5000E-07	3.3180	0.4980
5.6000E-07	3.3480	0.4370
5.7000E-07	3.3610	0.3570
5.8000E-07	3.3480	0.2740
5.9000E-07	3.3120	0.2020
6.0000E-07	3.2650	0.1490
6.1000E-07	3.2180	0.1140
6.2000E-07	3.1750	0.0890
6.3000E-07	3.1350	0.0730
6.4000E-07	3.1020	0.0650
6.5000E-07	3.0740	0.0570
6.6000E-07	3.0510	0.0510
6.7000E-07	3.0290	0.0430
6.8000E-07	3.0080	0.0380
6.9000E-07	2.9900	0.0340
7.0000E-07	2.9720	0.0310
7.1000E-07	2.9560	0.0280
7.2000E-07	2.9420	0.0260
7.3000E-07	2.9290	0.0240
7.4000E-07	2.9160	0.0220
7.5000E-07	2.9030	0.0210
7.6000E-07	2.8920	0.0200
7.7000E-07	2.8820	0.0200
7.8000E-07	2.8720	0.0190
7.9000E-07	2.8620	0.0190
8.0000E-07	2.8530	0.0200
8.1000E-07	2.8450	0.0220
8.2000E-07	2.8380	0.0240
8.3000E-07	2.8330	0.0250
8.4000E-07	2.8280	0.0260
8.5000E-07	2.8240	0.0270
8.6000E-07	2.8200	0.0270
8.7000E-07	2.8160	0.0260
8.8000E-07	2.8130	0.0260
8.9000E-07	2.8090	0.0260
9.0000E-07	2.8050	0.0240
9.1000E-07	2.8010	0.0240
9.2000E-07	2.7980	0.0230
9.3000E-07	2.7940	0.0230
9.4000E-07	2.7910	0.0230
9.5000E-07	2.7890	0.0220
9.6000E-07	2.7870	0.0210
9.7000E-07	2.7840	0.0200
9.8000E-07	2.7810	0.0180
9.9000E-07	2.7780	0.0170
1.0000E-06	2.7750	0.0150
1.0100E-06	2.7710	0.0150
1.0200E-06	2.7680	0.0140
1.0300E-06	2.7650	0.0130
1.0400E-06	2.7620	0.0120
1.0500E-06	2.7590	0.0110
1.0600E-06	2.7550	0.0110
1.0700E-06	2.7530	0.0110
1.0800E-06	2.7500	0.0110
1.0900E-06	2.7470	0.0110
1.1000E-06	2.7450	0.0110
1.1100E-06	2.7420	0.0110
1.1200E-06	2.7400	0.0110
1.1300E-06	2.7390	0.0110
1.1400E-06	2.7370	0.0100
1.1500E-06	2.7340	0.0100
1.1600E-06	2.7320	0.0090
1.1700E-06	2.7290	0.0090
1.1800E-06	2.7270	0.0100
1.1900E-06	2.7250	0.0100
1.2000E-06	2.7230	0.0110
1.2100E-06	2.7210	0.0110
1.2200E-06	2.7190	0.0110
1.2300E-06	2.7180	0.0110
1.2400E-06	2.7160	0.0110
1.2500E-06	2.7150	0.0110
1.2600E-06	2.7140	0.0110
1.2700E-06	2.7120	0.0100
1.2800E-06	2.7090	0.0100
1.2900E-06	2.7080	0.0110
1.3000E-06	2.7060	0.0120
1.3100E-06	2.7050	0.0130
1.3200E-06	2.7040	0.0130
1.3300E-06	2.7030	0.0130
1.3400E-06	2.7020	0.0130
1.3500E-06	2.7000	0.0130
1.3600E-06	2.6990	0.0130
1.3700E-06	2.6970	0.0130
1.3800E-06	2.6960	0.0140
1.3900E-06	2.6950	0.0150
1.4000E-06	2.6930	0.0150
1.4100E-06	2.6930	0.0160
1.4200E-06	2.6920	0.0170
1.4300E-06	2.6920	0.0170
1.4400E-06	2.6910	0.0170
1.4500E-06	2.6900	0.0170
1.4600E-06	2.6890	0.0170
1.4700E-06	2.6870	0.0170
1.4800E-06	2.6860	0.0180
1.4900E-06	2.6860	0.0180
1.5000E-06	2.6850	0.0190
1.5100E-06	2.6840	0.0190
1.5200E-06	2.6830	0.0190
1.5300E-06	2.6830	0.0200
1.5400E-06	2.6820	0.0210
1.5500E-06	2.6820	0.0210
1.5600E-06	2.6820	0.0200
1.5700E-06	2.6810	0.0200
1.5800E-06	2.6800	0.0200
1.5900E-06	2.6790	0.0210
1.6000E-06	2.6780	0.0220
1.6100E-06	2.6770	0.0230
1.6200E-06	2.6770	0.0230
1.6300E-06	2.6770	0.0240
1.6400E-06	2.6770	0.0240
1.6500E-06	2.6770	0.0240
1.6600E-06	2.6760	0.0240
1.6700E-06	2.6760	0.0240
1.6800E-06	2.6760	0.0240
1.6900E-06	2.6750	0.0240
1.7000E-06	2.6740	0.0240
1.7100E-06	2.6740	0.0240
1.7200E-06	2.6730	0.0250
1.7300E-06	2.6730	0.0250
1.7400E-06	2.6730	0.0250
1.7500E-06	2.6720	0.0250
1.7600E-06	2.6720	0.0250
1.7700E-06	2.6710	0.0260
1.7800E-06	2.6720	0.0260
1.7900E-06	2.6710	0.0250
1.8000E-06	2.6700	0.0240
1.8100E-06	2.6690	0.0250
1.8200E-06	2.6680	0.0250
1.8300E-06	2.6670	0.0260
1.8400E-06	2.6660	0.0260
1.8500E-06	2.6650	0.0270
1.8600E-06	2.6640	0.0290
1.8700E-06	2.6640	0.0310
1.8800E-06	2.6650	0.0320
1.8900E-06	2.6660	0.0320
1.9000E-06	2.6670	0.0320
1.9100E-06	2.6670	0.0320
1.9200E-06	2.6670	0.0320
1.9300E-06	2.6670	0.0320
1.9400E-06	2.6670	0.0320
1.9500E-06	2.6670	0.0310
1.9600E-06	2.6670	0.0310
1.9700E-06	2.6660	0.0310
1.9800E-06	2.6660	0.0310
1.9900E-06	2.6650	0.0310
2.0000E-06	2.6650	0.0310
2.0100E-06	2.6650	0.0320
2.0200E-06	2.6650	0.0320
2.0300E-06	2.6650	0.0320
2.0400E-06	2.6650	0.0320
2.0500E-06	2.6640	0.0320
2.0600E-06	2.6640	0.0330
2.0700E-06	2.6640	0.0330
2.0800E-06	2.6640	0.0330
2.0900E-06	2.6640	0.0330
2.1000E-06	2.6640	0.0320
2.1100E-06	2.6640	0.0330
2.1200E-06	2.6630	0.0330
2.1300E-06	2.6630	0.0330
2.1400E-06	2.6630	0.0330
2.1500E-06	2.6630	0.0330
2.1600E-06	2.6630	0.0340
2.1700E-06	2.6630	0.0340
2.1800E-06	2.6630	0.0340
2.1900E-06	2.6620	0.0340
2.2000E-06	2.6620	0.0340
2.2100E-06	2.6620	0.0340
2.2200E-06	2.6620	0.0340
2.2300E-06	2.6620	0.0340
2.2400E-06	2.6620	0.0340
2.2500E-06	2.6620	0.0340
2.2600E-06	2.6620	0.0340
2.2700E-06	2.6620	0.0340
2.2800E-06	2.6620	0.0340
2.2900E-06	2.6620	0.0340
2.3000E-06	2.6620	0.0340
2.3100E-06	2.6610	0.0340
2.3200E-06	2.6610	0.0340
2.3300E-06	2.6610	0.0340
2.3400E-06	2.6610	0.0340
2.3500E-06	2.6610	0.0340
2.3600E-06	2.6610	0.0340
2.3700E-06	2.6600	0.0340
2.3800E-06	2.6600	0.0340
2.3900E-06	2.6600	0.0350
2.4000E-06	2.6600	0.0340
2.4100E-06	2.6600	0.0340
2.4200E-06	2.6590	0.0340
2.4300E-06	2.6590	0.0350
2.4400E-06	2.6590	0.0350
2.4500E-06	2.6600	0.0350
2.4600E-06	2.6600	0.0340
2.4700E-06	2.6590	0.0340
2.4800E-06	2.6590	0.0340
2.4900E-06	2.6580	0.0330
2.5000E-06	2.6580	0.0340
2.5063E-06	2.6580	0.0340
2.5126E-06	2.6580	0.0340
2.5189E-06	2.6570	0.0340
2.5253E-06	2.6570	0.0350
2.5316E-06	2.6570	0.0350
2.5381E-06	2.6580	0.0360
2.5445E-06	2.6580	0.0360
2.5510E-06	2.6580	0.0350
2.5575E-06	2.6580	0.0360
2.5641E-06	2.6580	0.0360
2.5707E-06	2.6590	0.0360
2.5773E-06	2.6590	0.0350
2.5840E-06	2.6590	0.0350
2.5907E-06	2.6590	0.0350
2.5974E-06	2.6590	0.0350
2.6042E-06	2.6590	0.0350
2.6110E-06	2.6590	0.0340
2.6178E-06	2.6590	0.0340
2.6247E-06	2.6590	0.0340
2.6316E-06	2.6590	0.0330
2.6385E-06	2.6580	0.0330
2.6455E-06	2.6570	0.0330
2.6525E-06	2.6570	0.0340
2.6596E-06	2.6580	0.0340
