1.7600E-06	2.4120	0.9870
1.7700E-06	2.4190	0.9910
1.7800E-06	2.4250	0.9960
1.7900E-06	2.4320	1.0000
1.8000E-06	2.4410	1.0030
1.8100E-06	2.4460	1.0040
1.8200E-06	2.4510	1.0080
1.8300E-06	2.4570	1.0120
1.8400E-06	2.4640	1.0150
1.8500E-06	2.4710	1.0170
1.8600E-06	2.4740	1.0170
1.8700E-06	2.4750	1.0210
1.8800E-06	2.4800	1.0280
1.8900E-06	2.4870	1.0330
1.9000E-06	2.4920	1.0370
1.9100E-06	2.4980	1.0410
1.9200E-06	2.5040	1.0440
1.9300E-06	2.5100	1.0480
1.9400E-06	2.5150	1.0520
1.9500E-06	2.5210	1.0560
1.9600E-06	2.5270	1.0580
1.9700E-06	2.5320	1.0610
1.9800E-06	2.5360	1.0650
1.9900E-06	2.5390	1.0690
2.0000E-06	2.5450	1.0800
2.0100E-06	2.5580	1.0840
2.0200E-06	2.5660	1.0850
2.0300E-06	2.5730	1.0860
2.0400E-06	2.5800	1.0880
2.0500E-06	2.5860	1.0890
2.0600E-06	2.5920	1.0900
2.0700E-06	2.5970	1.0920
2.0800E-06	2.6030	1.0940
2.0900E-06	2.6080	1.0950
2.1000E-06	2.6130	1.0970
2.1100E-06	2.6190	1.0990
2.1200E-06	2.6240	1.1000
2.1300E-06	2.6290	1.1020
2.1400E-06	2.6330	1.1040
2.1500E-06	2.6380	1.1060
2.1600E-06	2.6430	1.1090
2.1700E-06	2.6480	1.1100
2.1800E-06	2.6530	1.1120
2.1900E-06	2.6570	1.1140
2.2000E-06	2.6620	1.1160
2.2100E-06	2.6660	1.1180
2.2200E-06	2.6710	1.1210
2.2300E-06	2.6750	1.1240
2.2400E-06	2.6800	1.1270
2.2500E-06	2.6850	1.1310
2.2600E-06	2.6930	1.1340
2.2700E-06	2.6990	1.1360
2.2800E-06	2.7060	1.1370
2.2900E-06	2.7130	1.1370
2.3000E-06	2.7180	1.1370
2.3100E-06	2.7220	1.1370
2.3200E-06	2.7260	1.1380
2.3300E-06	2.7300	1.1400
2.3400E-06	2.7350	1.1420
2.3500E-06	2.7410	1.1440
2.3600E-06	2.7470	1.1440
2.3700E-06	2.7510	1.1440
2.3800E-06	2.7540	1.1450
2.3900E-06	2.7580	1.1460
2.4000E-06	2.7630	1.1470
2.4100E-06	2.7670	1.1490
2.4200E-06	2.7710	1.1510
2.4300E-06	2.7760	1.1520
2.4400E-06	2.7800	1.1540
2.4500E-06	2.7850	1.1560
2.4600E-06	2.7910	1.1570
2.4700E-06	2.7970	1.1570
2.4800E-06	2.8010	1.1570
2.4900E-06	2.8050	1.1580
2.5000E-06	2.8110	1.1580
2.5063E-06	2.8130	1.1560
2.5126E-06	2.8120	1.1580
2.5189E-06	2.8160	1.1600
2.5253E-06	2.8180	1.1580
